Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Tags,Lead Quality,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,A free copy of Mastering The Interview,Last Notable Activity
0,3,0,0,1,3,1204,1.5,12,12,4,6,5,0,0,0,0,0,0,0,19,2,3,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,1,7,875,1.75,3,12,13,1,4,0,0,0,0,0,0,0,10,0,3,0,1,0,13,20,1,2
1,1,0,0,0,3,387,3,5,23,12,6,4,0,0,0,0,0,0,0,24,3,2,2,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,14,1047,1.4,10,12,1,6,4,0,0,0,0,0,0,0,0,4,4,0,0,0,16,18,1,10
0,3,0,0,0,2,115,2,5,12,15,6,4,0,0,0,0,0,0,0,4,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,8,149,8,12,12,10,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,8
0,6,0,0,0,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
0,7,0,0,0,8,789,8,5,33,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,2,1478,2,5,12,9,6,4,0,0,0,0,0,0,0,24,2,4,6,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,2,323,2,5,12,7,6,4,0,0,0,0,0,0,0,14,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,4,1017,4,3,12,17,6,4,0,0,0,0,0,0,0,3,4,2,0,1,1,14.3062524890482,16.3448825169255,1,8
1,1,0,0,0,4,1458,4,5,12,4,9,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,1,3,1350,3,12,12,10,9,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,2,857,2,12,12,10,6,5,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,0,1,295,1,1,12,7,6,4,0,0,0,0,0,0,0,0,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,2,335,2,10,12,12,6,4,0,0,0,0,0,0,0,6,4,5,0,1,1,14.3062524890482,16.3448825169255,1,8
1,1,0,0,0,8,362,2.67,5,12,10,6,2,0,0,0,0,0,0,0,0,4,2,0,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,0,3,69,3,5,12,4,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,1,2,9,2,12,12,7,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
1,3,0,0,1,7,964,3.5,5,12,9,3,4,0,0,0,0,0,0,0,19,0,3,5,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,1,5,1205,5,5,12,7,3,4,0,0,0,0,0,0,0,19,1,3,0,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,0,1,52,1,1,12,10,9,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,3,167,3,5,12,10,6,4,0,0,0,0,0,0,0,14,3,4,3,1,1,14.3062524890482,16.3448825169255,1,4
0,3,0,0,1,3,1390,3,3,12,15,6,4,0,0,0,0,0,0,0,2,2,4,4,1,1,14,15,0,8
1,1,1,0,0,1,238,1,2,12,12,6,4,0,0,0,0,0,0,0,19,2,4,3,1,1,14.3062524890482,16.3448825169255,1,8
1,1,1,0,0,1,1372,1,2,12,15,6,3,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,1,518,1,1,12,15,6,3,0,0,0,0,0,0,0,19,2,4,3,1,1,14.3062524890482,16.3448825169255,0,8
1,1,1,0,0,1,328,1,2,12,15,6,3,0,0,0,0,0,0,0,12,4,4,2,1,1,14.3062524890482,16.3448825169255,0,8
1,1,1,0,0,1,496,1,2,12,15,6,3,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,1,0,0,1,97,1,2,12,15,6,3,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,1,0,0,1,120,1,2,12,15,6,3,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,1,526,1,1,12,15,6,3,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,0,8
1,1,1,0,0,1,233,1,2,12,15,6,3,0,0,0,0,0,0,0,12,1,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,1,0,0,1,192,1,2,12,15,6,3,0,0,0,0,0,0,0,19,2,4,1,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,0,3,63,3,5,12,15,6,4,0,0,0,0,0,0,0,24,3,4,4,1,1,14.3062524890482,16.3448825169255,0,4
1,1,1,0,0,1,784,1,2,12,15,6,3,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,2,75,2,15,12,15,6,5,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,0,2,461,2,7,12,4,8,4,0,0,0,0,0,0,0,14,3,2,0,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,0,8,89,2.67,15,12,4,6,4,0,0,0,0,0,0,0,0,3,4,2,1,1,14.3062524890482,16.3448825169255,1,15
1,3,0,0,0,3,22,3,7,12,4,8,4,0,0,0,0,0,0,0,19,2,4,1,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,0,6,154,6,1,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,8,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
1,1,1,0,0,3,1685,1.5,10,12,15,6,3,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,1,0,0,0,12,12,7,6,5,0,0,0,0,0,0,0,19,2,3,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,3,321,3,5,33,10,6,4,0,0,0,0,0,0,0,19,2,4,1,1,1,15,16,1,4
1,1,0,0,1,3,1820,3,10,12,10,6,4,0,0,0,0,0,0,0,1,3,2,0,1,1,14.3062524890482,16.3448825169255,1,10
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,1,3,924,3,5,12,10,3,5,0,0,0,0,0,0,0,19,1,2,0,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,9
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,3,210,3,5,12,4,9,4,0,0,0,0,0,0,0,14,2,4,1,1,1,14.3062524890482,16.3448825169255,0,4
0,7,0,0,0,4,1434,4,1,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,0,1,339,1,1,12,15,6,4,0,0,0,0,0,0,0,8,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
2,10,0,0,1,6,1812,2,10,12,10,6,4,0,0,0,0,0,0,0,2,0,4,0,1,1,14.3062524890482,16.3448825169255,1,10
1,1,0,0,0,2,350,2,5,12,7,8,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,1,11,1505,3.67,12,12,0,6,4,0,0,0,0,0,0,0,19,2,4,5,0,0,17,17,1,12
1,3,0,0,1,8,787,4,12,12,12,4,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,8,306,8,5,12,11,6,4,0,0,0,0,0,0,0,14,2,4,1,1,1,14.3062524890482,16.3448825169255,1,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,8
1,3,0,0,0,6,1049,2,5,12,6,8,4,0,0,0,0,0,0,0,19,3,4,0,1,1,14,15,0,4
0,3,0,0,1,2,683,2,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,6,1703,6,5,12,10,6,4,0,0,0,0,0,0,0,19,0,4,0,1,1,14.3062524890482,16.3448825169255,1,8
1,1,0,0,1,2,964,2,5,12,8,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
0,1,0,0,1,16,1482,1.23,10,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,10
1,1,0,0,1,5,264,5,5,12,4,6,5,0,0,0,0,0,0,0,19,0,2,5,1,1,14.3062524890482,16.3448825169255,1,4
0,3,0,0,0,4,429,2,10,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,10
1,3,0,0,1,6,1049,3,5,12,1,9,4,0,0,0,0,0,0,0,19,1,3,0,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,0,4,363,4,1,12,4,8,4,0,0,0,0,0,0,0,14,3,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,1,3,1177,3,12,12,4,6,5,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,1,5,140,5,12,12,3,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,7,115,3.5,5,12,12,9,4,0,0,0,0,0,0,0,24,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,3,0,0,0,1,82,1,1,12,7,6,4,0,0,0,0,0,0,0,8,3,2,4,1,1,14.3062524890482,16.3448825169255,0,8
2,10,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,5,1096,2.5,5,12,4,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
0,7,1,0,0,1,117,1,2,12,15,6,4,0,0,0,0,0,0,0,8,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,1,4,549,4,5,12,1,2,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,0,5,588,5,12,12,7,3,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,12
2,10,0,0,1,0,0,0,5,12,5,6,4,0,0,0,0,0,0,0,2,1,3,0,1,0,15,17,0,8
0,3,0,0,1,9,351,4.5,5,12,9,6,4,0,0,0,0,0,0,0,19,0,3,2,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,1,6,1212,3,12,12,7,4,4,0,0,0,0,0,0,0,19,1,3,5,1,1,14.3062524890482,16.3448825169255,1,12
0,6,0,0,0,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,14,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,0,1,199,1,1,12,10,6,3,0,0,0,0,0,0,0,0,4,5,0,1,1,14.3062524890482,16.3448825169255,1,8
2,10,0,0,1,0,0,0,5,12,7,6,4,0,0,0,0,0,0,0,19,1,2,0,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,1,4,1387,4,12,12,12,8,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,0,3,51,1.5,5,12,15,6,4,0,0,0,0,0,0,0,8,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
1,3,1,0,1,4,1674,4,14,12,4,3,5,0,0,0,0,0,0,0,19,1,3,0,1,1,14.3062524890482,16.3448825169255,0,14
1,3,0,0,1,4,158,4,5,12,9,1,4,0,0,0,0,0,0,0,19,1,3,0,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,0,4,162,4,9,12,7,6,4,0,0,0,0,0,0,0,8,4,4,2,1,1,14.3062524890482,16.3448825169255,1,9
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,0,3,388,3,12,12,17,8,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,23,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,6,1,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,7,0,0,0,3,452,3,5,12,10,6,4,0,0,0,0,0,0,0,1,3,4,0,1,1,14.3062524890482,16.3448825169255,1,4
0,3,0,0,1,2,464,2,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,1,0,0,0,12,12,10,6,4,0,0,0,0,0,0,0,1,3,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,7,0,0,0,5,1059,5,12,35,1,6,4,0,0,0,0,0,0,0,24,2,4,1,1,1,14.3062524890482,16.3448825169255,1,12
1,3,0,0,1,3,449,3,12,12,12,8,5,0,0,0,0,0,0,0,19,2,3,0,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,0,3,34,1.5,5,12,4,6,4,0,0,0,0,0,0,0,19,2,4,3,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,1,4,929,4,12,12,8,6,4,0,0,0,0,0,0,0,19,2,4,3,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,1,6,78,6,10,12,18,6,4,0,0,0,0,0,0,0,19,2,3,5,1,1,14.3062524890482,16.3448825169255,1,8
1,3,0,0,0,6,1217,6,12,12,7,3,4,0,0,0,0,0,0,0,14,2,4,1,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,2,688,2,12,12,12,6,5,0,0,0,0,0,0,0,19,2,3,3,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,3,718,1.5,12,12,8,6,4,0,0,0,0,0,0,0,19,2,4,2,1,1,15,14,1,12
1,1,0,0,0,4,348,4,5,12,8,6,4,0,0,0,0,0,0,0,14,2,4,2,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,3,500,3,5,12,4,6,4,0,0,0,0,0,0,0,14,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,6,9,6,12,12,4,6,4,0,0,0,0,0,0,0,14,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
0,6,0,0,0,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,14,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,7,1008,3.5,12,12,0,6,5,0,0,0,0,0,0,0,19,2,3,2,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,1,2,1436,2,12,12,4,6,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,1,8
1,1,0,0,1,3,700,3,12,12,3,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,0,2,516,2,1,12,4,6,5,0,0,0,0,0,0,0,19,2,2,5,1,1,14.3062524890482,16.3448825169255,1,8
0,7,0,0,0,3,112,3,12,12,15,6,4,0,0,0,0,0,0,0,14,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,0,0,0,0,3,12,10,6,4,0,0,0,0,0,0,0,25,3,2,4,1,1,14.3062524890482,16.3448825169255,0,2
1,1,0,0,1,8,489,8,12,12,4,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
0,6,0,0,0,0,0,0,3,12,15,6,4,0,0,0,0,0,0,0,14,3,3,4,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,1,4,765,4,12,12,4,3,5,0,0,0,0,0,0,0,19,2,3,2,1,1,14.3062524890482,16.3448825169255,0,12
0,7,0,0,0,4,1280,2,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,24,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,0,1,303,1,1,12,17,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,8
1,1,0,0,1,3,1643,3,12,12,8,6,4,0,0,0,0,0,0,0,10,3,4,0,1,1,14.3062524890482,16.3448825169255,1,8
1,3,0,0,0,2,315,2,1,12,7,2,4,0,0,0,0,0,0,0,8,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,0,4,29,2,5,12,15,6,4,0,0,0,0,0,0,0,14,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
2,10,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,2,1,2,3,1,1,14.3062524890482,16.3448825169255,0,4
0,3,0,0,1,6,151,1,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,0,1,16,15,0,12
1,1,0,0,0,9,234,1.8,12,12,4,3,4,0,0,0,0,0,0,0,25,3,4,0,1,1,14.3062524890482,16.3448825169255,0,12
2,10,0,0,1,0,0,0,13,12,4,6,4,0,0,0,0,0,0,0,19,0,3,0,1,1,14.3062524890482,16.3448825169255,0,13
1,1,0,0,1,3,835,3,5,12,7,6,5,0,0,0,0,0,0,0,19,1,2,1,1,1,14.3062524890482,16.3448825169255,1,4
0,3,0,0,0,6,317,6,7,12,10,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,8
1,3,0,0,1,6,1400,2,12,12,4,2,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,0,12
0,7,0,0,0,6,124,6,5,12,15,6,4,0,0,0,0,0,0,0,14,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,3,0,0,0,3,242,1.5,9,12,15,6,4,0,0,0,0,0,0,0,14,2,4,4,1,1,14.3062524890482,16.3448825169255,0,9
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,7,0,0,1,7,68,7,5,12,10,6,0,0,0,0,0,0,0,0,19,2,3,1,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,5,1515,2.5,10,12,4,6,4,0,0,0,0,0,0,0,0,4,5,5,1,1,14.3062524890482,16.3448825169255,1,8
0,6,1,0,0,0,0,0,2,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,1,3,1160,3,12,12,10,3,4,0,0,0,0,0,0,0,19,0,3,5,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,1,4,409,4,5,12,4,9,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,1,4,395,4,12,12,9,6,4,0,0,0,0,0,0,0,19,2,4,1,1,1,14.3062524890482,16.3448825169255,1,12
0,7,0,0,1,8,1138,2,12,12,4,6,4,0,0,0,0,0,0,0,19,1,0,5,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,1,6,1352,2,12,12,1,6,4,0,0,0,0,0,0,0,19,0,3,5,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,0,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
0,3,1,0,0,5,1132,1.25,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
2,10,0,0,1,0,0,0,5,12,3,6,3,0,0,0,0,0,0,0,2,1,2,0,1,1,15,15,0,8
0,6,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
2,0,0,0,1,0,0,0,5,12,4,6,4,0,0,0,0,0,0,0,19,1,3,0,1,1,14.3062524890482,16.3448825169255,0,4
1,7,0,0,0,7,97,7,12,12,17,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,8
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,12,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
0,7,0,0,1,2,1302,1,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,0,3,1562,1,10,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,10
2,10,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,0,4,4,1,0,15,17,0,12
1,3,0,0,1,3,1039,1.5,12,12,12,6,4,0,0,0,0,0,0,0,1,3,4,0,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,0,9,176,3,5,12,17,3,4,0,0,0,0,0,0,0,3,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,0,4,590,4,12,12,8,6,4,0,0,0,0,0,0,0,14,2,4,3,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,1,4,52,4,5,12,10,6,5,0,0,0,0,0,0,0,2,0,3,1,1,1,14.3062524890482,16.3448825169255,1,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,0,2,533,2,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
2,0,0,0,1,2,928,2,10,12,7,6,4,0,0,0,0,0,0,0,19,2,3,0,1,1,14.3062524890482,16.3448825169255,0,10
1,3,0,0,0,2,49,2,12,12,17,9,4,0,0,0,0,0,0,0,1,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,3,1552,3,5,12,11,6,4,0,0,0,0,0,0,0,14,2,4,6,1,1,14.3062524890482,16.3448825169255,1,4
0,6,1,0,1,0,0,0,12,12,4,6,5,0,0,0,0,0,0,0,19,2,3,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,4,111,4,12,12,11,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
0,3,0,0,0,2,305,2,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,0,2,66,2,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,1,3,304,3,12,12,12,9,5,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,10,1619,3.33,10,12,7,6,4,0,0,0,0,0,0,0,2,0,3,0,1,1,14.3062524890482,16.3448825169255,1,10
1,3,0,0,1,5,950,5,12,12,0,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
2,10,0,0,1,0,0,0,12,12,0,6,4,0,0,0,0,0,0,0,19,0,3,5,1,1,14.3062524890482,16.3448825169255,0,12
1,7,1,0,1,19,1146,2.71,10,12,14,6,5,0,0,0,0,0,0,0,19,2,4,1,0,1,17,13,1,10
1,7,0,0,0,9,1063,3,10,12,4,8,4,0,0,0,0,0,0,0,24,2,4,0,1,1,14.3062524890482,16.3448825169255,1,10
2,10,0,0,1,3.4452378336812,1427,2.36281994946721,5,12,15,6,4,0,0,0,0,0,0,0,2,0,4,4,1,1,14.3062524890482,16.3448825169255,0,8
1,7,0,0,1,8,1408,4,5,12,6,6,4,0,0,0,0,0,0,0,19,2,4,3,1,1,14.3062524890482,16.3448825169255,1,4
1,3,0,0,0,5,176,1.25,5,12,17,6,4,0,0,0,0,0,0,0,14,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,3,230,3,5,12,4,9,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,3,0,0,0,3,91,1.5,1,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,3,1,0,0,7,23,7,10,12,13,4,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
2,10,0,0,1,0,0,0,12,12,4,6,4,0,0,0,0,0,0,0,19,0,3,5,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,0,2,346,1,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,1,0,0,1,12,942,12,12,12,17,6,4,0,0,0,0,0,0,0,2,0,1,5,1,1,15,16,0,8
1,3,0,0,1,5,1473,5,12,12,10,3,4,0,0,0,0,0,0,0,19,2,3,1,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,4,217,4,12,12,12,2,4,0,0,0,0,0,0,0,14,3,4,5,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,7,136,3.5,5,12,4,0,4,0,0,0,0,0,0,0,19,2,4,0,1,0,14,18,0,4
1,3,0,0,1,4,888,4,12,12,4,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,0,5,747,2.5,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,1,2,1282,2,5,12,7,6,4,0,0,0,0,0,0,0,19,0,3,5,1,1,14.3062524890482,16.3448825169255,1,4
1,3,0,0,1,6,842,6,12,12,4,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
